Ano, Mes, Dia, Hora, U, V, UI
2016,8,2,12,-2.3524,-8.1873,1174.9
2016,8,2,18,-1.9926,-9.5303,1563.1
2016,8,3,0,-0.87575,-6.7121,765.36
2016,8,3,6,-0.41749,-4.4302,332.08
2016,8,3,12,1.2391,-3.6264,234.11
2016,8,3,18,2.855,-0.67444,33.329
2016,8,4,0,4.8103,2.0086,-176.38
2016,8,4,6,3.4931,0.93599,-57.02
2016,8,4,12,2.7362,-3.2253,229.8
2016,8,4,18,-0.23756,-5.1017,438.91
2016,8,5,0,-2.0741,-5.2339,496.37
2016,8,5,6,-2.9126,-5.0987,504.34
2016,8,5,12,-3.2317,-5.9039,669.38
2016,8,5,18,-4.1686,-9.3937,1626.3
2016,8,6,0,-5.1666,-9.6611,1783
2016,8,6,6,-6.0255,-8.4518,1477.8
2016,8,6,12,-5.0478,-7.1103,1044.4
2016,8,6,18,-6.1647,-9.9285,1954.6
2016,8,7,0,-8.5002,-10.194,2279.4
2016,8,7,6,-7.6821,-9.2556,1875.4
2016,8,7,12,-6.8436,-9.3908,1838.2
2016,8,7,18,-9.2776,-13.282,3624.8
2016,8,8,0,-11.454,-13.145,3860.7
2016,8,8,6,-10.316,-11.401,2952.9
2016,8,8,12,-8.4595,-12.343,3111.2
2016,8,8,18,-7.3019,-11.673,2707.3
2016,8,9,0,-8.4391,-13.417,3582.3
2016,8,9,6,-7.9197,-14.357,3965.6
2016,8,9,12,-8.0385,-16.908,5332.4
2016,8,9,18,-10.971,-20.933,8333.7
2016,8,10,0,-14.526,-18.646,7424.3
2016,8,10,6,-11.932,-14.353,4512.8
2016,8,10,12,-11.274,-13.816,4150.4
2016,8,10,18,-12.092,-14.755,4741.8
2016,8,11,0,-12.811,-12.069,3578.6
2016,8,11,6,-10.038,-8.4474,1866.9
2016,8,11,12,-7.2646,-4.8254,708.91
2016,8,11,18,-5.0886,-4.9621,594.1
2016,8,12,0,-2.434,-3.8909,300.81
2016,8,12,6,-1.2968,-2.1468,90.697
2016,8,12,12,0.020382,-1.0741,19.438
2016,8,12,18,-0.098399,-3.6249,221.43
2016,8,13,0,1.5786,-3.8953,275.79
2016,8,13,6,-0.098399,-3.6249,221.43
2016,8,13,12,0.10191,-5.3706,485.96
2016,8,13,18,0.62132,-6.311,674.17
2016,8,14,0,1.419,-4.2979,327.69
2016,8,14,6,1.2391,-3.6264,234.11
2016,8,14,12,1.5786,-3.8953,275.79
2016,8,14,18,1.0796,-4.029,283.1
2016,8,15,0,2.597,-4.702,425.46
2016,8,15,6,1.5378,-1.7471,68.499
2016,8,15,12,1.6566,0.80374,-24.93
2016,8,15,18,1.1576,0.67003,-15.097
2016,8,16,0,2.3356,0.26595,-10.531
2016,8,16,6,1.7958,2.2805,-111.51
2016,8,16,12,2.0945,4.1598,-326.36
2016,8,16,18,1.755,4.4287,-355.39
2016,8,17,0,2.3932,6.0391,-660.85
2016,8,17,6,2.1556,0.93746,-37.121
2016,8,17,12,1.5582,-2.8212,153.17
2016,8,17,18,0.58055,-4.1627,294.73
2016,8,18,0,-0.6178,-2.6845,124.57
2016,8,18,6,0.35986,-1.343,31.455
2016,8,18,12,1.9553,2.6831,-150.05
2016,8,18,18,4.2094,7.2455,-1022.7
2016,8,19,0,5.6656,9.7948,-1867
2016,8,19,6,3.4728,2.0101,-135.87
2016,8,19,12,2.855,-0.67444,33.329
2016,8,19,18,2.675,-0.0029414,0.13255
2016,8,20,0,1.5174,-0.67297,18.818
2016,8,20,6,1.3375,-0.0014707,0.033137
2016,8,20,12,0.20031,-1.7456,51.668
2016,8,20,18,-1.0964,-3.8924,265.15
2016,8,21,0,-2.9126,-5.0987,504.34
2016,8,21,6,-4.2297,-6.1714,777.79
2016,8,21,12,-3.7103,-7.1118,960.97
2016,8,21,18,-3.51,-8.8574,1421.6
2016,8,22,0,-1.5343,-7.2484,904.66
2016,8,22,6,-0.37673,-6.5784,730.18
2016,8,22,12,0.76048,-4.8342,398.52
2016,8,22,18,1.2799,-5.7746,575.37
2016,8,23,0,1.599,-4.9694,437
2016,8,23,6,0.71971,-2.686,125.82
2016,8,23,12,0.08153,-4.2964,311.01
2016,8,23,18,-2.2133,-6.7106,798.78
2016,8,24,0,-2.8718,-7.2469,951.62
2016,8,24,6,-0.55666,-5.9069,590.36
2016,8,24,12,-1.2356,-5.3691,498.3
2016,8,24,18,-0.35634,-7.6525,987.55
2016,8,25,0,-0.016869,-7.9214,1057
2016,8,25,6,0.82163,-8.0566,1099.1
2016,8,25,12,-0.21718,-6.1758,642.88
2016,8,25,18,-2.6511,-10.067,1765.3
2016,8,26,0,-4.2874,-11.945,2553.5
2016,8,26,6,-4.3281,-9.7963,1767.4
2016,8,26,12,-2.6919,-7.9184,1115.6
2016,8,26,18,-1.0149,-8.1888,1138.2
2016,8,27,0,2.7769,-5.3735,547.51
2016,8,27,6,1.1984,-1.4782,47.384
2016,8,27,12,1.3783,-2.1497,92.472
2016,8,27,18,-0.13916,-1.4767,36.898
2016,8,28,0,0.040765,-2.1482,77.753
2016,8,28,6,-1.5955,-4.0261,293.71
2016,8,28,12,-0.39711,-5.5043,511.69
2016,8,28,18,-2.2133,-6.7106,798.78
2016,8,29,0,-2.7123,-6.8443,848.83
2016,8,29,6,-3.8699,-7.5144,1069.9
2016,8,29,12,-3.9887,-10.065,1835.7
2016,8,29,18,-4.4469,-12.347,2729.6
2016,8,30,0,-3.9479,-12.213,2640.8
2016,8,30,6,-2.013,-8.4562,1238.2
2016,8,30,12,-0.1968,-7.2499,885.73
2016,8,30,18,-0.97415,-10.337,1808
2016,8,31,0,NaN,NaN,NaN
2016,8,31,6,NaN,NaN,NaN
2016,8,31,12,NaN,NaN,NaN
2016,8,31,18,NaN,NaN,NaN
2016,9,1,0,-4.7864,-12.078,2643.4
2016,9,1,6,-4.1278,-11.542,2383.3
2016,9,1,12,-1.6531,-9.7992,1640.4
2016,9,1,18,-0.97415,-10.337,1808
2016,9,2,0,-0.83498,-8.8603,1328.3
2016,9,2,6,-1.5343,-7.2484,904.66
2016,9,2,12,-1.0353,-7.1147,861.68
2016,9,2,18,-2.3524,-8.1873,1174.9
2016,9,3,0,-0.87575,-6.7121,765.36
2016,9,3,6,-1.2356,-5.3691,498.3
2016,9,3,12,-0.39711,-5.5043,511.69
2016,9,3,18,-0.23756,-5.1017,438.91
2016,9,4,0,-0.27833,-2.9534,147.59
2016,9,4,6,0.040765,-2.1482,77.753
2016,9,4,12,0.53979,-2.0145,70.775
2016,9,4,18,-0.45826,-2.2819,89.469
2016,9,5,0,-0.47864,-1.2078,26.434
2016,9,5,6,-0.95728,-2.4156,105.74
2016,9,5,12,-1.5955,-4.0261,293.71
2016,9,5,18,-2.5324,-7.5158,1004.1
2016,9,6,0,-2.0537,-6.308,704.93
2016,9,6,6,-4.0294,-7.917,1184.7
2016,9,6,12,0.30222,-7.1162,853.82
2016,9,6,18,2.1184,-5.9098,625
2016,9,7,0,3.9142,-3.6294,326.35
2016,9,7,6,1.8569,-0.94187,33.036
2016,9,7,12,1.3987,-3.2238,190.84
2016,9,7,18,0.44139,-5.6395,537.38
2016,9,8,0,1.0592,-2.9549,156.25
2016,9,8,6,0.53979,-2.0145,70.775
2016,9,8,12,0.85888,-1.2093,30.216
2016,9,8,18,0.040765,-2.1482,77.753
2016,9,9,0,0.67895,-0.53779,7.8466
2016,9,9,6,1.6566,0.80374,-24.93
2016,9,9,12,3.2725,3.7557,-315.16
2016,9,9,18,2.6343,2.1453,-122.77
2016,9,10,0,3.1333,2.279,-148.74
2016,9,10,6,3.2521,4.8298,-473.73
2016,9,10,12,2.4543,2.8168,-177.28
2016,9,10,18,-0.49902,-0.13371,1.1637
2016,9,11,0,0.17993,-0.6715,7.8638
2016,9,11,6,1.0184,-0.80669,17.655
2016,9,11,12,1.6158,2.952,-167.35
2016,9,11,18,1.7754,3.3546,-214.48
2016,9,12,0,3.2317,5.9039,-669.38
2016,9,12,6,3.0314,7.6495,-1060.3
2016,9,12,12,3.51,8.8574,-1421.6
2016,9,12,18,2.5324,7.5158,-1004.1
2016,9,13,0,0.40062,-3.4912,206.67
2016,9,13,6,4.1348,-6.4491,832.25
2016,9,13,12,5.3908,-2.1541,210.66
2016,9,13,18,3.7342,-2.9578,237.36
2016,9,14,0,2.7158,-2.1512,125.55
2016,9,14,6,4.3928,-2.4215,204.61
2016,9,14,12,6.1886,-0.14107,14.71
2016,9,14,18,6.6876,-0.0073536,0.82842
2016,9,15,0,5.8695,-0.94628,94.771
2016,9,15,6,6.3685,-0.81257,87.879
2016,9,15,12,2.8346,0.39967,-19.273
2016,9,15,18,1.3987,-3.2238,190.84
2016,9,16,0,1.2187,-2.5523,121.6
2016,9,16,6,-1.0964,-3.8924,265.15
2016,9,16,12,-1.4155,-4.6976,388.24
2016,9,16,18,-4.3689,-7.6481,1134.8
2016,9,17,0,-6.1647,-9.9285,1954.6
2016,9,17,6,-7.3426,-9.5245,1929.5
2016,9,17,12,-6.8436,-9.3908,1838.2
2016,9,17,18,-6.8232,-10.465,2202.3
2016,9,18,0,-6.8232,-10.465,2202.3
2016,9,18,6,-5.5061,-9.3922,1722.5
2016,9,18,12,-4.688,-8.4533,1376.5
2016,9,18,18,-5.0071,-9.2585,1641.6
2016,9,19,0,-4.688,-8.4533,1376.5
2016,9,19,6,-4.3689,-7.6481,1134.8
2016,9,19,12,-3.5304,-7.7833,1120.6
2016,9,19,18,-3.4693,-11.006,2139.3
2016,9,20,0,-5.1462,-10.735,2152.9
2016,9,20,6,-5.3058,-11.138,2314.7
2016,9,20,12,-3.1502,-10.2,1834.4
2016,9,20,18,-1.7923,-11.276,2168.7
2016,9,21,0,-0.15603,-9.3981,1488.1
2016,9,21,6,0.26146,-4.9679,416.33
2016,9,21,12,0.421,-4.5653,352.59
2016,9,21,18,0.71971,-2.686,125.82
2016,9,22,0,0.5194,-0.9404,17.019
2016,9,22,6,0.17993,-0.6715,7.8638
2016,9,22,12,0.29871,1.8793,-60.243
2016,9,22,18,-0.53979,2.0145,-70.775
2016,9,23,0,-0.87926,2.2834,-94.118
2016,9,23,6,-0.20031,1.7456,-51.668
2016,9,23,12,-0.24108,3.8938,-255.9
2016,9,23,18,1.2764,3.2209,-187.98
2016,9,24,0,1.9146,4.8313,-422.94
2016,9,24,6,2.8515,8.3211,-1233
2016,9,24,12,4.1686,9.3937,-1626.3
2016,9,24,18,4.2705,4.0231,-397.62
2016,9,25,0,1.0388,-1.8808,68.074
2016,9,25,6,-0.77735,-3.0871,165.56
2016,9,25,12,-2.6139,-3.2194,224.9
2016,9,25,18,-1.7142,-6.5769,753.01
2016,9,26,0,-0.73658,-5.2354,466.27
2016,9,26,6,1.1984,-1.4782,47.384
2016,9,26,12,2.7938,2.5479,-162.29
2016,9,26,18,2.3152,1.3401,-60.386
2016,9,27,0,0.53979,-2.0145,70.775
2016,9,27,6,-1.6158,-2.952,167.35
2016,9,27,12,-2.4136,-4.965,461.73
2016,9,27,18,-5.2074,-7.5129,1156.9
2016,9,28,0,-6.8436,-9.3908,1838.2
2016,9,28,6,-6.5245,-8.5855,1559.6
2016,9,28,12,-3.7307,-6.0376,721.84
2016,9,28,18,-2.8922,-6.1728,708.84
2016,9,29,0,-0.91651,-4.5639,357.88
2016,9,29,6,-2.254,-4.5624,391.1
2016,9,29,12,-2.4543,-2.8168,177.28
2016,9,29,18,-2.1149,-3.0857,194.45
2016,9,30,0,NaN,NaN,NaN
2016,9,30,6,NaN,NaN,NaN
2016,9,30,12,NaN,NaN,NaN
2016,9,30,18,NaN,NaN,NaN
2016,10,1,0,0.40062,-3.4912,206.67
2016,10,1,6,1.6974,-1.3445,49.041
2016,10,1,12,2.675,-0.0029414,0.13255
2016,10,1,18,0.67895,-0.53779,7.8466
2016,10,2,0,-0.15955,-0.40261,2.9371
2016,10,2,6,-0.020382,1.0741,-19.438
2016,10,2,12,-0.22069,2.8197,-134.35
2016,10,2,18,-0.040765,2.1482,-77.753
2016,10,3,0,-0.20031,1.7456,-51.668
2016,10,3,6,-0.38024,2.4171,-99.629
2016,10,3,12,0.43787,3.356,-191.34
2016,10,3,18,0.7162,6.3095,-674.92
2016,10,4,0,1.0557,6.0406,-623.98
2016,10,4,6,0.63819,1.6104,-46.994
2016,10,4,12,-2.1149,-3.0857,194.45
2016,10,4,18,-5.5469,-7.244,1113.4
2016,10,5,0,-5.686,-8.7207,1529.4
2016,10,5,6,-5.866,-8.0492,1350.5
2016,10,5,12,-4.3689,-7.6481,1134.8
2016,10,5,18,-3.6899,-8.1859,1238.2
2016,10,6,0,-1.3544,-7.9199,1072
2016,10,6,6,-1.0557,-6.0406,623.98
2016,10,6,12,0.40062,-3.4912,206.67
2016,10,6,18,0.421,-4.5653,352.59
2016,10,7,0,1.0592,-2.9549,156.25
2016,10,7,6,0.53979,-2.0145,70.775
2016,10,7,12,0.20031,-1.7456,51.668
2016,10,7,18,-0.95728,-2.4156,105.74
2016,10,8,0,-1.0964,-3.8924,265.15
2016,10,8,6,-2.2336,-5.6365,575.67
2016,10,8,12,-1.1948,-7.5173,963.88
2016,10,8,18,-1.6735,-8.7251,1305.8
2016,10,9,0,-3.3301,-9.5289,1620.3
2016,10,9,6,-3.3505,-8.4548,1295.3
2016,10,9,12,-3.2113,-6.978,902.95
2016,10,9,18,-1.8738,-6.9795,849.66
2016,10,10,0,-1.9349,-3.7572,267.48
2016,10,10,6,-0.97766,-1.3415,37.513
2016,10,10,12,0.15955,0.40261,-2.9371
2016,10,10,18,1.9553,2.6831,-150.05
2016,10,11,0,3.9514,3.2179,-276.24
2016,10,11,6,3.3912,6.3065,-760.71
2016,10,11,12,4.766,13.152,-3099.4
2016,10,11,18,4.9087,5.6336,-709.1
2016,10,12,0,3.931,4.292,-420.81
2016,10,12,6,2.7327,5.7702,-620.59
2016,10,12,12,-0.38024,2.4171,-99.629
2016,10,12,18,-1.6362,-1.8779,78.789
2016,10,13,0,0.24108,-3.8938,255.9
2016,10,13,6,-0.55666,-5.9069,590.36
2016,10,13,12,-1.0149,-8.1888,1138.2
2016,10,13,18,0.0035134,-8.9955,1363.1
2016,10,14,0,1.4394,-5.372,503.29
2016,10,14,6,3.1741,0.13077,-6.998
2016,10,14,12,5.0886,4.9621,-594.1
2016,10,14,18,3.6527,1.3386,-87.722
2016,10,15,0,5.4485,3.6191,-398.76
2016,10,15,6,7.0643,6.571,-1067.9
2016,10,15,12,4.8883,6.7077,-937.84
2016,10,15,18,5.0478,7.1103,-1044.4
2016,10,16,0,NaN,NaN,NaN
2016,10,16,6,NaN,NaN,NaN
2016,10,16,12,NaN,NaN,NaN
2016,10,16,18,NaN,NaN,NaN
2016,10,17,0,NaN,NaN,NaN
2016,10,17,6,NaN,NaN,NaN
2016,10,17,12,-6.6876,0.0073536,-0.82842
2016,10,17,18,-6.3073,-2.4098,274.09
2016,10,18,0,NaN,NaN,NaN
2016,10,18,6,NaN,NaN,NaN
2016,10,18,12,NaN,NaN,NaN
2016,10,18,18,NaN,NaN,NaN
2016,10,19,0,-4.43,-4.4257,466.85
2016,10,19,6,-4.4504,-3.3516,314.56
2016,10,19,12,-3.2725,-3.7557,315.16
2016,10,19,18,-4.4097,-5.4999,653.11
2016,10,20,0,-5.0682,-6.0362,801.43
2016,10,20,6,-4.7491,-5.231,622.57
2016,10,20,12,-4.2501,-5.0972,569.86
2016,10,20,18,-4.5692,-5.9025,742.18
2016,10,21,0,-4.111,-3.6205,334.1
2016,10,21,6,-2.8142,-1.4738,78.867
2016,10,21,12,-1.3783,2.1497,-92.472
2016,10,21,18,-1.2799,5.7746,-575.37
2016,10,22,0,-0.44139,5.6395,-537.38
2016,10,22,6,NaN,NaN,NaN
2016,10,22,12,-0.0035134,8.9955,-1363.1
2016,10,22,18,-0.24459,12.889,-2799.1
2016,10,23,0,9.1996,8.5826,-1819
2016,10,23,6,5.8828,15.971,-4578.8
2016,10,23,12,5.265,13.286,-3198.5
2016,10,23,18,0.93338,12.485,-2633.2
2016,10,24,0,-1.0423,10.876,-2001.8
2016,10,24,6,-1.8197,7.7891,-1049.5
2016,10,24,12,-3.4559,5.9113,-681.85
2016,10,24,18,-6.8879,1.753,-209.88
2016,10,25,0,-9.2031,0.4129,-64.077
2016,10,25,6,-8.0659,2.157,-303.38
2016,10,25,12,-4.5523,2.0189,-169.37
2016,10,25,18,-5.8695,0.94628,-94.771
2016,10,26,0,-3.853,0.40702,-26.565
2016,10,26,6,-3.5135,0.13812,-8.1815
2016,10,26,12,-2.4543,-2.8168,177.28
2016,10,26,18,-3.4524,-3.0842,240.52
2016,10,27,0,-4.111,-3.6205,334.1
2016,10,27,6,-4.4504,-3.3516,314.56
2016,10,27,12,-4.4708,-2.2775,192.5
2016,10,27,18,-3.6323,-2.4127,177.23
2016,10,28,0,-2.4747,-1.7427,88.853
2016,10,28,6,-2.1352,-2.0116,99.405
2016,10,28,12,-2.4747,-1.7427,88.853
2016,10,28,18,-2.2948,-2.4142,135.46
2016,10,29,0,-2.1556,-0.93746,37.121
2016,10,29,6,-1.7958,-2.2805,111.51
2016,10,29,12,-1.6362,-1.8779,78.789
2016,10,29,18,-1.9757,-1.609,69.059
2016,10,30,0,-1.1576,-0.67003,15.097
2016,10,30,6,0.67895,-0.53779,7.8466
2016,10,30,12,-0.45826,-2.2819,89.469
2016,10,30,18,0.67895,-0.53779,7.8466
2016,10,31,0,NaN,NaN,NaN
2016,10,31,6,NaN,NaN,NaN
2016,10,31,12,NaN,NaN,NaN
2016,10,31,18,NaN,NaN,NaN
2016,11,1,0,-2.0369,1.6134,-70.619
2016,11,1,6,-2.8177,7.5217,-1017.7
2016,11,1,12,-1.1407,7.2514,-896.66
2016,11,1,18,-0.92003,4.4316,-337.89
2016,11,2,0,-3.3948,2.689,-196.17
2016,11,2,6,-3.2352,3.0916,-233.04
2016,11,2,12,-3.775,5.1061,-546.19
2016,11,2,18,-4.1145,5.375,-612.89
2016,11,3,0,-3.9142,3.6294,-326.35
2016,11,3,6,-3.6154,5.5087,-611.45
2016,11,3,12,-3.0757,3.4942,-274
2016,11,3,18,-3.096,4.5683,-424.68
2016,11,4,0,-3.5543,2.2863,-162.77
2016,11,4,6,-2.0369,1.6134,-70.619
2016,11,4,12,-0.17993,0.6715,-7.8638
2016,11,4,18,1.1984,-1.4782,47.384
2016,11,5,0,-0.23756,-5.1017,438.91
2016,11,5,6,-1.6939,-7.651,1010
2016,11,5,12,0.14268,-7.5188,952.48
2016,11,5,18,0.48215,-7.7877,1023.6
2016,11,6,0,0.46177,-6.7136,761.05
2016,11,6,6,0.26146,-4.9679,416.33
2016,11,6,12,0.92003,-4.4316,337.89
2016,11,6,18,1.1,-5.1031,448.76
2016,11,7,0,-0.39711,-5.5043,511.69
2016,11,7,6,0.58055,-4.1627,294.73
2016,11,7,12,-0.91651,-4.5639,357.88
2016,11,7,18,-0.7162,-6.3095,674.92
2016,11,8,0,0.08153,-4.2964,311.01
2016,11,8,6,2.5155,-0.40555,17.407
2016,11,8,12,5.6284,2.9476,-315.47
2016,11,8,18,11.735,7.1029,-1641.3
2016,11,9,0,7.706,-0.81404,106.26
2016,11,9,6,2.4171,-4.0305,319.09
2016,11,9,12,3.3744,-1.6148,101.76
2016,11,9,18,2.5359,-1.4797,73.181
2016,11,10,0,3.8326,0.66709,-43.716
2016,11,10,6,3.4931,0.93599,-57.02
2016,11,10,12,3.1333,2.279,-148.74
2016,11,10,18,1.4563,2.5494,-126.09
2016,11,11,0,0.59742,3.7587,-240.97
2016,11,11,6,1.0557,6.0406,-623.98
2016,11,11,12,2.0945,4.1598,-326.36
2016,11,11,18,2.4543,2.8168,-177.28
2016,11,12,0,3.2928,2.6816,-191.83
2016,11,12,6,5.2889,3.2165,-335.4
2016,11,12,12,3.1944,-0.94334,52.93
2016,11,12,18,-1.755,-4.4287,355.39
2016,11,13,0,-4.0702,-5.7688,686.08
2016,11,13,6,-5.866,-8.0492,1350.5
2016,11,13,12,-7.0235,-8.7192,1644.5
2016,11,13,18,-8.0216,-8.9867,1823.6
2016,11,14,0,-8.8805,-7.7774,1546.6
2016,11,14,6,-9.0808,-6.0318,1107.7
2016,11,14,12,-9.04,-8.18,1679.9
2016,11,14,18,-8.0624,-6.8384,1217.9
2016,11,15,0,-7.0847,-5.4969,830.33
2016,11,15,6,-6.3073,-2.4098,274.09
2016,11,15,12,-3.9718,-2.1438,163
2016,11,15,18,-2.4543,-2.8168,177.28
2016,11,16,0,-2.1149,-3.0857,194.45
2016,11,16,6,-2.4543,-2.8168,177.28
2016,11,16,12,-1.6158,-2.952,167.35
2016,11,16,18,-2.7531,-4.6961,430.63
2016,11,17,0,-1.4155,-4.6976,388.24
2016,11,17,6,-0.43787,-3.356,191.34
2016,11,17,12,2.5359,-1.4797,73.181
2016,11,17,18,4.352,-0.27331,20.076
2016,11,18,0,5.9883,1.6045,-167.57
2016,11,18,6,4.0329,-1.0785,75.846
2016,11,18,12,3.5543,-2.2863,162.77
2016,11,18,18,3.0349,-1.3459,75.274
2016,11,19,0,2.7158,-2.1512,125.55
2016,11,19,6,4.4708,2.2775,-192.5
2016,11,19,12,10.676,10.058,-2485.1
2016,11,19,18,13.67,10.86,-3194
2016,11,20,0,10.557,7.507,-1638.2
2016,11,20,6,10.917,6.164,-1301.8
2016,11,20,12,10.578,6.4329,-1341.6
2016,11,20,18,12.852,9.9212,-2713.5
2016,11,21,0,17.805,4.411,-1363
2016,11,21,6,12.876,-0.14842,32.195
2016,11,21,12,6.0086,0.53044,-53.899
2016,11,21,18,2.3559,-0.80816,33.908
2016,11,22,0,0.20031,-1.7456,51.668
2016,11,22,6,-0.79773,-2.013,73.428
2016,11,22,12,-2.2744,-3.4883,244.7
2016,11,22,18,-4.5692,-5.9025,742.18
2016,11,23,0,-5.3669,-7.9155,1275.2
2016,11,23,6,-5.6656,-9.7948,1867
2016,11,23,12,-3.6696,-9.26,1553.7
2016,11,23,18,-1.6735,-8.7251,1305.8
2016,11,24,0,-0.87575,-6.7121,765.36
2016,11,24,6,3.6154,-5.5087,611.45
2016,11,24,12,18.827,-5.3911,1778.5
2016,11,24,18,9.1082,-13.033,3491
2016,11,25,0,-15.049,-8.7104,2551.3
2016,11,25,6,-17.863,-10.184,3527.6
2016,11,25,12,-10.398,-7.1044,1507.1
2016,11,25,18,-7.9028,-6.4358,1104.9
2016,11,26,0,-9.3015,-3.212,532.45
2016,11,26,6,-11.379,0.54956,-105.46
2016,11,26,12,-7.3462,-0.52897,65.629
2016,11,26,18,-5.2889,-3.2165,335.4
2016,11,27,0,-4.111,-3.6205,334.1
2016,11,27,6,-3.432,-4.1583,377.68
2016,11,27,12,-3.0925,-4.4272,402.75
2016,11,27,18,-2.4136,-4.965,461.73
2016,11,28,0,-0.57704,-4.8328,396.23
2016,11,28,6,-1.4767,-1.4752,51.873
2016,11,28,12,-1.1372,-1.7441,61.175
2016,11,28,18,-2.675,0.0029414,-0.13255
2016,11,29,0,-2.3356,-0.26595,10.531
2016,11,29,6,-3.6935,0.80963,-51.569
2016,11,29,12,-3.354,0.54073,-30.945
2016,11,29,18,-4.1925,0.67592,-48.352
2016,11,30,0,NaN,NaN,NaN
2016,11,30,6,NaN,NaN,NaN
2016,11,30,12,NaN,NaN,NaN
2016,11,30,18,NaN,NaN,NaN
2016,12,1,0,-4.6543,7.3895,-1087.1
2016,12,1,6,-4.7934,5.9128,-758.14
2016,12,1,12,-2.4375,5.1046,-486.41
2016,12,1,18,-1.9181,4.1642,-321.61
2016,12,2,0,-2.2575,4.4331,-371.51
2016,12,2,6,-1.9385,5.2383,-492.87
2016,12,2,12,-2.7769,5.3735,-547.51
2016,12,2,18,-3.096,4.5683,-424.68
2016,12,3,0,-5.2924,5.779,-762.87
2016,12,3,6,-8.1678,7.5276,-1408.5
2016,12,3,12,-8.4665,5.6483,-968.38
2016,12,3,18,-10.143,5.9186,-1170.9
2016,12,4,0,-5.6523,7.1221,-1090.9
2016,12,4,6,-7.4685,5.9157,-949.44
2016,12,4,12,-5.2517,3.6308,-390.5
2016,12,4,18,-4.2129,1.75,-134.48
2016,12,5,0,-2.1964,1.2108,-51.153
2016,12,5,6,-1.677,0.27037,-7.7364
2016,12,5,12,-0.33948,0.2689,-1.9617
2016,12,5,18,-0.040765,2.1482,-77.753
2016,12,6,0,0.47864,1.2078,-26.434
2016,12,6,6,-0.46177,6.7136,-761.05
2016,12,6,12,0.23756,5.1017,-438.91
2016,12,6,18,0.53627,6.981,-823.37
2016,12,7,0,0.87575,6.7121,-765.36
2016,12,7,6,0.31558,9.8007,-1618.9
2016,12,7,12,0.99453,9.2629,-1453.7
2016,12,7,18,0.53627,6.981,-823.37
2016,12,8,0,0.7162,6.3095,-674.92
2016,12,8,6,0.51589,8.0551,-1095.2
2016,12,8,12,0.99453,9.2629,-1453.7
2016,12,8,18,1.3136,10.068,-1722
2016,12,9,0,0.15603,9.3981,-1488.1
2016,12,9,6,-0.0035134,8.9955,-1363.1
2016,12,9,12,0.13565,10.472,-1847.5
2016,12,9,18,-1.521,9.6685,-1594.1
2016,12,10,0,-0.38375,11.413,-2195.3
2016,12,10,6,-0.40414,12.487,-2627.9
2016,12,10,12,0.61429,11.68,-2301.3
2016,12,10,18,0.47513,10.203,-1755.6
2016,12,11,0,0.037251,6.8473,-789.81
2016,12,11,6,0.37673,6.5784,-730.18
2016,12,11,12,-0.24108,3.8938,-255.9
2016,12,11,18,0.59742,3.7587,-240.97
2016,12,12,0,0.45826,2.2819,-89.469
2016,12,12,6,0.43787,3.356,-191.34
2016,12,12,12,1.1168,2.8183,-143.92
2016,12,12,18,0.75697,4.1613,-296.48
2016,12,13,0,1.5751,5.1002,-458.6
2016,12,13,6,2.2133,6.7106,-798.78
2016,12,13,12,3.1502,10.2,-1834.4
2016,12,13,18,4.3858,15.569,-4242.4
2016,12,14,0,5.1462,10.735,-2152.9
2016,12,14,6,5.109,3.888,-420.48
2016,12,14,12,3.7342,-2.9578,237.36
2016,12,14,18,3.5951,-4.4346,426.46
2016,12,15,0,3.3336,0.53338,-30.333
2016,12,15,6,4.5488,6.9766,-978.8
2016,12,15,12,7.8585,17.58,-5702.4
2016,12,15,18,5.8899,-2.0204,211.92
2016,12,16,0,3.1368,-6.7165,838.71
2016,12,16,6,0.62132,-6.311,674.17
2016,12,16,12,-1.1745,-8.5914,1255
2016,12,16,18,-3.9887,-10.065,1835.7
2016,12,17,0,-5.6656,-9.7948,1867
2016,12,17,6,-6.9048,-6.1684,962.08
2016,12,17,12,-5.7268,-6.5725,965.17
2016,12,17,18,-5.1294,-2.8138,277.32
2016,12,18,0,-5.109,-3.888,420.48
2016,12,18,6,-3.4931,-0.93599,57.02
2016,12,18,12,-2.1352,-2.0116,99.405
2016,12,18,18,-1.9961,-0.53485,18.619
2016,12,19,0,-3.4931,-0.93599,57.02
2016,12,19,6,-4.111,-3.6205,334.1
2016,12,19,12,-4.9087,-5.6336,709.1
2016,12,19,18,-5.686,-8.7207,1529.4
2016,12,20,0,-5.3669,-7.9155,1275.2
2016,12,20,6,-3.0314,-7.6495,1060.3
2016,12,20,12,-0.39711,-5.5043,511.69
2016,12,20,18,-1.2356,-5.3691,498.3
2016,12,21,0,0.89964,-3.3575,196.6
2016,12,21,6,2.3356,0.26595,-10.531
2016,12,21,12,2.6547,1.0712,-51.654
2016,12,21,18,3.2928,2.6816,-191.83
2016,12,22,0,3.3132,1.6075,-99.72
2016,12,22,6,3.1537,1.2049,-68.522
2016,12,22,12,2.4747,1.7427,-88.853
2016,12,22,18,1.8162,1.2064,-44.307
2016,12,23,0,2.3152,1.3401,-60.386
2016,12,23,6,1.8162,1.2064,-44.307
2016,12,23,12,2.3152,1.3401,-60.386
